,ABN,Name,Main activity,Full time staff,Part time staff,Volunteers,Year,Casual staff,Total revenue,Total gross income,Employee expenses,All other expenses,Total expenses,Net surplus deficit,type,cat1_1,formed_combined2
2578,90700613342,Australian Academy Of Science,Other education,56,18,50,2019,4.0,17128311.0,17128311.0,8081776.0,3252607.0,16634993.0,493318.0,Professional group,occupational association,1954.0
2579,90970605069,Caritas Australia Limited,,0,0,0,2013,,,,,,,,Hybrid group,public interest,1964.0
2580,90970605069,Caritas Australia Limited,International activities,192,6,6,2014,3.0,46488228.0,47183598.0,8746000.0,4230972.0,38927259.0,8256339.0,Hybrid group,public interest,1964.0
2581,90970605069,Caritas Australia Limited,International activities,81,29,22,2015,2.0,45906753.0,45917029.0,9457305.0,6068821.0,42679164.0,3237865.0,Hybrid group,public interest,1964.0
2582,90970605069,Caritas Australia Limited,International activities,74,30,32,2016,4.0,40683203.0,42015934.0,9612457.0,5086440.0,39941591.0,2074343.0,Hybrid group,public interest,1964.0
2583,90970605069,Caritas Australia Limited,International activities,141,21,22,2017,3.0,38394185.0,38564516.0,9640288.0,5126345.0,37506159.0,1058357.0,Hybrid group,public interest,1964.0
2584,90970605069,Caritas Australia Limited,International activities,133,17,20,2018,2.0,43766579.0,43809375.0,9782983.0,5436393.0,39358895.0,4450480.0,Hybrid group,public interest,1964.0
2585,90970605069,Caritas Australia Limited,International activities,135,13,50,2019,3.0,40735850.0,40735850.0,8684923.0,5092197.0,37030198.0,3705652.0,Hybrid group,public interest,1964.0
2586,91000027654,Royal Australian Historical Society,Culture and arts,2,3,20,2013,,,,,,,,Leisure group,recreational,1901.0
2587,91000027654,Royal Australian Historical Society,Culture and arts,3,1,6,2014,0.0,388693.0,816869.0,308559.0,266255.0,615314.0,201555.0,Leisure group,recreational,1901.0
2588,91000027654,Royal Australian Historical Society,Culture and arts,3,1,20,2015,0.0,1040931.0,1152411.0,253952.0,259085.0,513037.0,639374.0,Leisure group,recreational,1901.0
2589,91000027654,Royal Australian Historical Society,Culture and arts,3,1,20,2016,0.0,1092709.0,1092709.0,256755.0,327263.0,584018.0,508691.0,Leisure group,recreational,1901.0
2590,91000027654,Royal Australian Historical Society,Culture and arts,3,1,35,2017,1.0,1050370.0,1050370.0,242867.0,240057.0,547924.0,502446.0,Leisure group,recreational,1901.0
2591,91000027654,Royal Australian Historical Society,Culture and arts,2,2,50,2018,0.0,520847.0,520847.0,245163.0,224572.0,534735.0,-13888.0,Leisure group,recreational,1901.0
2592,91000027654,Royal Australian Historical Society,Culture and arts,2,1,50,2019,1.0,487951.0,550062.0,237759.0,309337.0,547096.0,2966.0,Leisure group,recreational,1901.0
2593,91021040318,Australian Nursing And Midwifery Accreditation Council Limited,Other education,25,4,0,2013,,,,,,,,Professional group,occupational association,1992.0
2594,91021040318,Australian Nursing And Midwifery Accreditation Council Limited,Other education,35,4,0,2014,2.0,6275311.0,6275311.0,3928732.0,1662710.0,5591442.0,683869.0,Professional group,occupational association,1992.0
2595,91021040318,Australian Nursing And Midwifery Accreditation Council Limited,Other education,29,7,0,2015,1.0,6131170.0,6217064.0,4254165.0,1786470.0,6040635.0,176429.0,Professional group,occupational association,1992.0
2596,91021040318,Australian Nursing And Midwifery Accreditation Council Limited,Other education,20,9,0,2016,0.0,5914362.0,6066970.0,3710360.0,2029147.0,5739507.0,327463.0,Professional group,occupational association,1992.0
2597,91021040318,Australian Nursing And Midwifery Accreditation Council Limited,Other education,21,7,0,2017,1.0,6747552.0,6747552.0,3475728.0,1919777.0,5395505.0,1352047.0,Professional group,occupational association,1992.0
2598,91021040318,Australian Nursing And Midwifery Accreditation Council Limited,Other health service delivery,28,2,0,2018,0.0,6752025.0,6752025.0,3470773.0,1969810.0,5440583.0,1311442.0,Professional group,occupational association,1992.0
2599,91021040318,Australian Nursing And Midwifery Accreditation Council Limited,Other education,20,9,0,2019,2.0,6430097.0,6430097.0,3302812.0,2012388.0,5315200.0,1114897.0,Professional group,occupational association,1992.0
2600,91130793725,Cancer Council Australia,Other activity,26,8,0,2013,,,,,,,,Citizen group,disabled and health advocacy,1961.0
2601,91130793725,Cancer Council Australia,Other activity,33,14,6,2014,0.0,9479792.0,9480252.0,3893169.0,4191970.0,9346935.0,133317.0,Citizen group,disabled and health advocacy,1961.0
2602,91130793725,Cancer Council Australia,Other health service delivery,40,5,10,2015,0.0,10899234.0,10899234.0,4072689.0,6251434.0,10324123.0,575111.0,Citizen group,disabled and health advocacy,1961.0
2603,91130793725,Cancer Council Australia,Other health service delivery,43,6,0,2016,2.0,10938059.0,10938059.0,4379095.0,6429154.0,10808249.0,129810.0,Citizen group,disabled and health advocacy,1961.0
2604,91130793725,Cancer Council Australia,Other health service delivery,45,5,0,2017,0.0,10418688.0,10418688.0,4987978.0,5504974.0,10888952.0,-470264.0,Citizen group,disabled and health advocacy,1961.0
2605,91130793725,Cancer Council Australia,Other health service delivery,48,8,0,2018,2.0,8905014.0,8905014.0,4499284.0,3773523.0,8492473.0,412541.0,Citizen group,disabled and health advocacy,1961.0
2606,91130793725,Cancer Council Australia,Other health service delivery,39,9,0,2019,4.0,13264490.0,13264490.0,4201397.0,8419994.0,13007663.0,256827.0,Citizen group,disabled and health advocacy,1961.0
2607,91323005375,Catholic Womens League Australia Inc,Religious activities,0,0,6,2013,,,,,,,,Citizen group,identity groups,1916.0
2608,91323005375,Catholic Womens League Australia Inc,Religious activities,0,1,1001,2014,0.0,0.0,76411.0,8015.0,102038.0,110053.0,-33642.0,Citizen group,identity groups,1916.0
2609,91323005375,Catholic Womens League Australia Inc,Religious activities,0,1,4000,2015,0.0,0.0,154816.0,22513.0,139643.0,165156.0,-10341.0,Citizen group,identity groups,1916.0
2610,91323005375,Catholic Womens League Australia Inc,Religious activities,0,1,4000,2016,1.0,0.0,65424.0,22755.0,73645.0,96400.0,-30976.0,Citizen group,identity groups,1916.0
2611,91323005375,Catholic Womens League Australia Inc,Religious activities,0,1,4,2017,1.0,126656.0,126656.0,26532.0,138211.0,164743.0,-38087.0,Citizen group,identity groups,1916.0
2612,91323005375,Catholic Womens League Australia Inc,Religious activities,0,2,5,2018,0.0,53232.0,53232.0,34813.0,64285.0,99098.0,-45866.0,Citizen group,identity groups,1916.0
2613,91323005375,Catholic Womens League Australia Inc,Religious activities,0,1,5,2019,0.0,138650.0,138650.0,36685.0,70485.0,107170.0,31480.0,Citizen group,identity groups,1916.0
2614,91708310631,Australian Federation of AIDS Organisations Limited,Other activity,11,6,0,2013,,,,,,,,Citizen group,disabled and health advocacy,1985.0
2615,91708310631,Australian Federation of AIDS Organisations Limited,Other activity,12,5,6,2014,1.0,3588010.0,3588010.0,1059437.0,621088.0,3562655.0,25355.0,Citizen group,disabled and health advocacy,1985.0
2616,91708310631,Australian Federation of AIDS Organisations Limited,Civic and advocacy activities,12,3,10,2015,1.0,3227937.0,3227937.0,1136572.0,586771.0,3157386.0,70551.0,Citizen group,disabled and health advocacy,1985.0
2617,91708310631,Australian Federation of AIDS Organisations Limited,Advocacy and civic activities,11,6,10,2016,0.0,2792785.0,2792785.0,1406555.0,595787.0,3021212.0,-228427.0,Citizen group,disabled and health advocacy,1985.0
2618,91708310631,Australian Federation of AIDS Organisations Limited,Advocacy and civic activities,6,0,16,2017,0.0,1869287.0,1869287.0,752572.0,372506.0,1885278.0,-15991.0,Citizen group,disabled and health advocacy,1985.0
2619,91708310631,Australian Federation of AIDS Organisations Limited,Civic and advocacy activities,7,1,13,2018,0.0,2536313.0,2536313.0,819049.0,367373.0,2618933.0,-82620.0,Citizen group,disabled and health advocacy,1985.0
2620,91708310631,Australian Federation of AIDS Organisations Limited,Civic and advocacy activities,10,2,13,2019,1.0,3696502.0,3696502.0,983961.0,413692.0,3686055.0,10447.0,Citizen group,disabled and health advocacy,1985.0
2621,91914874903,The Commercial Law Association Of Australia Ltd,Other education,0,2,0,2013,,,,,,,,Professional group,occupational association,1965.0
2622,91914874903,The Commercial Law Association Of Australia Ltd,Other education,0,0,6,2014,1.0,0.0,117429.0,77568.0,68370.0,145938.0,-28509.0,Professional group,occupational association,1965.0
2623,91914874903,The Commercial Law Association Of Australia Ltd,Other education,0,0,12,2015,0.0,0.0,186989.0,0.0,138894.0,138894.0,48095.0,Professional group,occupational association,1965.0
2624,91914874903,The Commercial Law Association Of Australia Ltd,Law and legal services,1,1,20,2016,0.0,0.0,153307.0,0.0,128982.0,128982.0,24325.0,Professional group,occupational association,1965.0
2625,91914874903,The Commercial Law Association Of Australia Ltd,Advocacy and civic activities,0,1,10,2017,0.0,151284.0,151284.0,81141.0,45086.0,126227.0,25057.0,Professional group,occupational association,1965.0
2626,91914874903,The Commercial Law Association Of Australia Ltd,Law and legal services,0,0,10,2018,2.0,131131.0,131131.0,85433.0,55631.0,141064.0,-9933.0,Professional group,occupational association,1965.0
2627,91914874903,The Commercial Law Association Of Australia Ltd,Other education,0,2,20,2019,0.0,143191.0,143191.0,89892.0,42762.0,133654.0,9537.0,Professional group,occupational association,1965.0
2628,92003108030,Community Broadcasting Association Of Australia Limited,Culture and arts,11,12,50,2013,,,,,,,,Business association,business organization,1974.0
2629,92003108030,Community Broadcasting Association Of Australia Limited,Culture and arts,13,5,30,2014,2.0,6757154.0,6813937.0,1552285.0,5092492.0,6644777.0,169160.0,Business association,business organization,1974.0
2630,92003108030,Community Broadcasting Association Of Australia Limited,Culture and arts,15,3,25,2015,1.0,8678635.0,8678635.0,1735270.0,6806135.0,8541405.0,137230.0,Business association,business organization,1974.0
2631,92003108030,Community Broadcasting Association Of Australia Limited,Culture and arts,16,5,25,2016,1.0,7514198.0,7575582.0,1787040.0,5711736.0,7498776.0,76806.0,Business association,business organization,1974.0
2632,92003108030,Community Broadcasting Association Of Australia Limited,Culture and arts,17,3,0,2017,2.0,7223855.0,7267560.0,1782512.0,5415134.0,7197646.0,69914.0,Business association,business organization,1974.0
2633,92003108030,Community Broadcasting Association Of Australia Limited,Culture and arts,11,10,25,2018,0.0,8253863.0,8253863.0,1583490.0,6186161.0,7769651.0,484212.0,Business association,business organization,1974.0
2634,92003108030,Community Broadcasting Association Of Australia Limited,Culture and arts,13,13,158,2019,0.0,8170751.0,8170751.0,1888973.0,5777538.0,7666511.0,504240.0,Business association,business organization,1974.0
2635,92441824145,Phoenix Support & Advocacy Service Inc.,Other health service delivery,0,7,6,2013,,,,,,,,Service Group,social welfare and poor,1984.0
2636,92441824145,Phoenix Support & Advocacy Service Inc.,Other health service delivery,0,7,30,2014,0.0,376809.0,383075.0,263880.0,103839.0,367719.0,15356.0,Service Group,social welfare and poor,1984.0
2637,92441824145,Phoenix Support & Advocacy Service Inc.,Other health service delivery,0,7,11,2015,0.0,380503.0,380503.0,321761.0,107664.0,429425.0,-48922.0,Service Group,social welfare and poor,1984.0
2638,92441824145,Phoenix Support & Advocacy Service Inc.,Mental health and crisis intervention,0,3,11,2016,4.0,385905.0,385905.0,314882.0,77190.0,392072.0,-6167.0,Service Group,social welfare and poor,1984.0
2639,92441824145,Phoenix Support & Advocacy Service Inc.,Mental health and crisis intervention,0,2,7,2017,4.0,436534.0,427386.0,387835.0,76292.0,464127.0,-36741.0,Service Group,social welfare and poor,1984.0
2640,92441824145,Phoenix Support & Advocacy Service Inc.,Mental health and crisis intervention,0,7,7,2018,0.0,586001.0,586001.0,428827.0,117284.0,546111.0,39890.0,Service Group,social welfare and poor,1984.0
2641,92441824145,Phoenix Support & Advocacy Service Inc.,Mental health and crisis intervention,0,8,7,2019,0.0,566535.0,566535.0,463671.0,83245.0,546916.0,19619.0,Service Group,social welfare and poor,1984.0
2642,92456457335,Australian Network on Disability Ltd,"Economic, social and community development",7,2,0,2013,,,,,,,,Service Group,disabled and health advocacy,2000.0
2643,92456457335,Australian Network on Disability Ltd,"Economic, social and community development",9,0,0,2014,0.0,1099341.0,1105742.0,813941.0,309683.0,1123624.0,-17882.0,Service Group,disabled and health advocacy,2000.0
2644,92456457335,Australian Network on Disability Ltd,"Economic, social and community development",7,2,0,2015,0.0,1403215.0,1409606.0,1051616.0,371106.0,1422722.0,-13146.0,Service Group,disabled and health advocacy,2000.0
2645,92456457335,Australian Network on Disability Ltd,"Economic, social and community development",15,1,0,2016,0.0,2433207.0,2449094.0,1062532.0,650184.0,1712716.0,736378.0,Service Group,disabled and health advocacy,2000.0
2646,92456457335,Australian Network on Disability Ltd,"Economic, social and community development",18,1,0,2017,0.0,2538822.0,2559044.0,1624897.0,751979.0,2376876.0,182168.0,Service Group,disabled and health advocacy,2000.0
2647,92456457335,Australian Network on Disability Ltd,"Economic, social and community development",20,3,0,2018,0.0,2852478.0,2871418.0,1564831.0,903397.0,2468228.0,403190.0,Service Group,disabled and health advocacy,2000.0
2648,92456457335,Australian Network on Disability Ltd,"Economic, social and community development",17,5,0,2019,0.0,3346376.0,3377687.0,1830677.0,1208087.0,3038764.0,338923.0,Service Group,disabled and health advocacy,2000.0
2649,93001263734,Spinal Cord Injuries Australia,Hospital services and rehabilitation activities,47,24,15,2013,,,,,,,,Hybrid group,disabled and health advocacy,1967.0
2650,93001263734,Spinal Cord Injuries Australia,Hospital services and rehabilitation activities,47,32,30,2014,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Hybrid group,disabled and health advocacy,1967.0
2651,93001263734,Spinal Cord Injuries Australia,Hospital services and rehabilitation activities,45,34,50,2015,20.0,5001749.0,8214220.0,6241669.0,2352957.0,8594626.0,-380406.0,Hybrid group,disabled and health advocacy,1967.0
2652,93001263734,Spinal Cord Injuries Australia,Other health service delivery,40,42,65,2016,22.0,8521435.0,8521435.0,5143882.0,3787002.0,9298817.0,-777382.0,Hybrid group,disabled and health advocacy,1967.0
2653,93001263734,Spinal Cord Injuries Australia,Social services,33,37,6,2017,30.0,9348146.0,9620152.0,6955443.0,2086100.0,9041543.0,578609.0,Hybrid group,disabled and health advocacy,1967.0
2654,93001263734,Spinal Cord Injuries Australia,Other health service delivery,43,38,100,2018,26.0,9086072.0,9633562.0,6866590.0,2228146.0,9218736.0,414826.0,Hybrid group,disabled and health advocacy,1967.0
2655,93001263734,Spinal Cord Injuries Australia,Other health service delivery,56,46,100,2019,15.0,11943834.0,11943834.0,7750426.0,2417959.0,10208385.0,1735449.0,Hybrid group,disabled and health advocacy,1967.0
2656,93003884991,Clean Up Australia Limited,Environmental activities,5,1,31,2013,,,,,,,,Hybrid group,public interest,1989.0
2657,93003884991,Clean Up Australia Limited,Environmental activities,2,0,1001,2014,5.0,698653.0,1343484.0,323933.0,1035152.0,1359085.0,-15601.0,Hybrid group,public interest,1989.0
2658,93003884991,Clean Up Australia Limited,Environmental activities,1,1,532563,2015,5.0,1404950.0,1404950.0,307859.0,1050116.0,1357975.0,46975.0,Hybrid group,public interest,1989.0
2659,93003884991,Clean Up Australia Limited,Environmental activities,1,1,766013,2016,5.0,1351365.0,1351365.0,302939.0,1102099.0,1405038.0,-53673.0,Hybrid group,public interest,1989.0
2660,93003884991,Clean Up Australia Limited,Environmental activities,1,2,574362,2017,4.0,2216979.0,2216979.0,374128.0,1812164.0,2186292.0,30687.0,Hybrid group,public interest,1989.0
2661,93003884991,Clean Up Australia Limited,Environmental activities,2,3,670087,2018,1.0,1788119.0,1788119.0,393753.0,1446221.0,1839974.0,-51855.0,Hybrid group,public interest,1989.0
